ts_start,MEXCFTS_PERP_GIGA_USDT,MEXCFTS_PERP_SPX_USDT
2024-11-15 08:30:00,0.048001354145820824,0.6918872802960222
2024-11-15 08:35:00,0.04798407877169559,0.6896457305088447
2024-11-15 08:40:00,0.0481631668221525,0.691135794542536
2024-11-15 08:45:00,0.04815988360220543,0.6927369380754648
2024-11-15 08:50:00,0.04807985477564699,0.697246195565481
2024-11-15 08:55:00,0.04815122536239442,0.6980055128861581
2024-11-15 09:00:00,0.0482803561827957,0.6938895848943504
2024-11-15 09:05:00,0.04824703687913025,0.695765997455111
2024-11-15 09:10:00,0.048242165538781884,0.6623849095806079
2024-11-15 09:15:00,0.04836422242314647,0.6573042528287164
2024-11-15 09:20:00,0.04863247526751464,0.6627120709782862
2024-11-15 09:25:00,0.04863930137969536,0.6647944295738986
2024-11-15 09:30:00,0.04922489492218562,0.6681371690427698
2024-11-15 09:35:00,0.04922879755080771,0.6665206073752711
2024-11-15 09:40:00,0.04921955733400025,0.6650214813781559
2024-11-15 09:45:00,0.04907520822065981,0.6685040780141843
2024-11-15 09:50:00,0.049011144048170446,0.6687851488880512
2024-11-15 09:55:00,0.04962402603440261,0.6716465046217048
2024-11-15 10:00:00,0.049799467963821537,0.6713264396805382
2024-11-15 10:05:00,0.04997907044158856,0.6714668475579674
2024-11-15 10:10:00,0.04945729112066254,0.6669524925088531
2024-11-15 10:15:00,0.049597547721889367,0.6656490291262135
2024-11-15 10:20:00,0.04962542508822586,0.6623040167002592
2024-11-15 10:25:00,0.049626777294160325,0.6621699500541866
2024-11-15 10:30:00,0.04957573867996929,0.6645439309525983
2024-11-15 10:35:00,0.04906154838709677,0.659677853492334
2024-11-15 10:40:00,0.048745550462682696,0.6590548577761359
2024-11-15 10:45:00,0.04874572404783439,0.6590211946902654
2024-11-15 10:50:00,0.04815511915720568,0.656431717680171
2024-11-15 10:55:00,0.048160204631125476,0.6576556761729531
2024-11-15 11:00:00,0.04815530672791655,0.6560100929749448
2024-11-15 11:05:00,0.0479740705251054,0.6609584961515691
2024-11-15 11:10:00,0.04795355673133451,0.6560969992855442
2024-11-15 11:15:00,0.047917428543932244,0.6528421186749181
2024-11-15 11:20:00,0.047969863013698634,0.6487036480969314
2024-11-15 11:25:00,0.04805068362480127,0.6524970202199362
2024-11-15 11:30:00,0.048261719984202214,0.654053505703422
2024-11-15 11:35:00,0.04829978949141125,0.6505008851753805
2024-11-15 11:40:00,0.04809517075773746,0.6537338228749443
2024-11-15 11:45:00,0.04805080824972129,0.6537620507399579
2024-11-15 11:50:00,0.04776251628512935,0.6564548313582498
2024-11-15 11:55:00,0.04774362514029181,0.6580199395493679
2024-11-15 12:00:00,0.047976208822962815,0.6669064993666878
2024-11-15 12:05:00,0.04788457693019811,0.6641291441241685
2024-11-15 12:10:00,0.0476232910906298,0.6685700494233937
2024-11-15 12:15:00,0.04828096797671034,0.6709810257536527
2024-11-15 12:20:00,0.0481510178459331,0.6685420376962128
2024-11-15 12:25:00,0.04807981007785096,0.6611881263404172
2024-11-15 12:30:00,0.047415459865490436,0.6570966939595242
2024-11-15 12:35:00,0.04736026690044808,0.6585219103512802
2024-11-15 12:40:00,0.04757346629437575,0.6584259278619968
2024-11-15 12:45:00,0.04745831697054699,0.6564195055936485
2024-11-15 12:50:00,0.047026317611423625,0.6593602720500918
2024-11-15 12:55:00,0.046947920362704516,0.6558899815449513
2024-11-15 13:00:00,0.0472455276096823,0.6565906024096386
2024-11-15 13:05:00,0.046825615806423526,0.6569446721311475
2024-11-15 13:10:00,0.04682080732122588,0.6597248986029745
2024-11-15 13:15:00,0.047153795811518316,0.6612844074844075
2024-11-15 13:20:00,0.046564775549188156,0.6610001515610792
2024-11-15 13:25:00,0.04651915096414693,0.6489454041523887
2024-11-15 13:30:00,0.0462409128037574,0.6459474564084126
2024-11-15 13:35:00,0.046216865401987356,0.6503241005421391
2024-11-15 13:40:00,0.04659953648915187,0.646501362332696
2024-11-15 13:45:00,0.046953829284750344,0.646808077994429
2024-11-15 13:50:00,0.046829360799222,0.6445542504307868
2024-11-15 13:55:00,0.0470264080978152,0.6463364200477326
2024-11-15 14:00:00,0.047145434317501074,0.6473474095550232
2024-11-15 14:05:00,0.04729997552019583,0.6474509250243428
2024-11-15 14:10:00,0.04723388377549179,0.6423888465573407
2024-11-15 14:15:00,0.046931560957083174,0.6395265334690761
2024-11-15 14:20:00,0.046969580355506683,0.6405379129734086
2024-11-15 14:25:00,0.04696750910746812,0.6380811333794056
2024-11-15 14:30:00,0.04755567680776014,0.6310096785903773
2024-11-15 14:35:00,0.0472255698339743,0.6232485204928263
2024-11-15 14:40:00,0.047137298840629865,0.6150378786628148
2024-11-15 14:45:00,0.04718497235091915,0.6242911478018699
2024-11-15 14:50:00,0.046922937168811504,0.6274018107625606
2024-11-15 14:55:00,0.04747725830078125,0.622073839835729
2024-11-15 15:00:00,0.047288056183086145,0.6157365469514378
2024-11-15 15:05:00,0.04735447683498178,0.6174649578651685
2024-11-15 15:10:00,0.047539056482670095,0.6142710014409222
2024-11-15 15:15:00,0.047538860957718615,0.6149055905727597
2024-11-15 15:20:00,0.04733719310775823,0.6144892185007975
2024-11-15 15:25:00,0.04725831214551145,0.6122498947368421
2024-11-15 15:30:00,0.04724653929006275,0.611361994949495
2024-11-15 15:35:00,0.04715142558746736,0.612927960293075
2024-11-15 15:40:00,0.046991161344336806,0.611191799750821
2024-11-15 15:45:00,0.046748026644462946,0.607976126779479
2024-11-15 15:50:00,0.04660269115442279,0.6148587134839545
2024-11-15 15:55:00,0.04667134887974394,0.6153363872082973
2024-11-15 16:00:00,0.04664449214468396,0.6132512311567234
2024-11-15 16:05:00,0.046733214904679375,0.6126375061509695
2024-11-15 16:10:00,0.04703697589344339,0.6184359862441661
2024-11-15 16:15:00,0.04749073158031762,0.6196305397403781
2024-11-15 16:20:00,0.04626523760810936,0.6160315163528245
2024-11-15 16:25:00,0.04598199070487994,0.6171898111171075
2024-11-15 16:30:00,0.04596558664702995,0.6257931523306104
2024-11-15 16:35:00,0.04596032677000419,0.6282647833241909
2024-11-15 16:40:00,0.04578060919769063,0.6233807085047102
2024-11-15 16:45:00,0.04602010165915412,0.6167660894660895
2024-11-15 16:50:00,0.04615216930196683,0.6210762371823451
2024-11-15 16:55:00,0.04623457627118644,0.622724526258798
2024-11-15 17:00:00,0.04614727446300716,0.6219507132132132
2024-11-15 17:05:00,0.046327692307692306,0.6258839142915728
2024-11-15 17:10:00,0.04642128461538461,0.6293486826540489
2024-11-15 17:15:00,0.04692133104336625,0.6301822115696054
2024-11-15 17:20:00,0.04704074040219379,0.6282507695060844
2024-11-15 17:25:00,0.04733322106009573,0.628568297413793
2024-11-15 17:30:00,0.04795331970404985,0.6256399341969977
2024-11-15 17:35:00,0.048176672786617705,0.6269551199261993
2024-11-15 17:40:00,0.048399901218307534,0.628107892479268
2024-11-15 17:45:00,0.048736870557613374,0.6301449715878632
2024-11-15 17:50:00,0.04878875188185533,0.6313172541819666
2024-11-15 17:55:00,0.04874930518722818,0.6321452221899505
2024-11-15 18:00:00,0.04914143403123962,0.6256758283565584
2024-11-15 18:05:00,0.04944618959107806,0.6233620696190536
2024-11-15 18:10:00,0.04934151009350695,0.6252299367299368
2024-11-15 18:15:00,0.0489445264712086,0.6196075995038899
2024-11-15 18:20:00,0.048995923392612856,0.6154390926436294
2024-11-15 18:25:00,0.04908090844570617,0.6155950268817204
2024-11-15 18:30:00,0.04874711790393013,0.6192538405267007
2024-11-15 18:35:00,0.04852272429063474,0.6199528055159297
2024-11-15 18:40:00,0.048629520865533224,0.6187679360601787
2024-11-15 18:45:00,0.04880105013817607,0.6191514805950536
2024-11-15 18:50:00,0.048748801056695795,0.616967018469657
2024-11-15 18:55:00,0.04905291332495894,0.6157851390980422
2024-11-15 19:00:00,0.048936087602078696,0.6209107898189453
2024-11-15 19:05:00,0.04927246376811594,0.6226681003584229
2024-11-15 19:10:00,0.049715429766020745,0.6278773489474164
2024-11-15 19:15:00,0.049628608368594264,0.6276400352313846
2024-11-15 19:20:00,0.049554194580541944,0.626541986970684
2024-11-15 19:25:00,0.04982034323367427,0.6272313987216674
2024-11-15 19:30:00,0.05003975591316556,0.6287762921625962
2024-11-15 19:35:00,0.04946756343173067,0.6266109746343693
2024-11-15 19:40:00,0.04796872919522224,0.6268293734323515
2024-11-15 19:45:00,0.04794263265525777,0.6268332257401921
2024-11-15 19:50:00,0.048360689699543206,0.6269196082115381
2024-11-15 19:55:00,0.0481759297990361,0.6272703957521383
2024-11-15 20:00:00,0.04836645136570147,0.6272145285167168
2024-11-15 20:05:00,0.04913990990068599,0.626399551776813
2024-11-15 20:10:00,0.04923586790337376,0.6249130658321225
2024-11-15 20:15:00,0.04938933535506697,0.6262740261401675
2024-11-15 20:20:00,0.0497943428803575,0.6291071542492594
2024-11-15 20:25:00,0.04913695246671383,0.6403224118679215
2024-11-15 20:30:00,0.04942109795479009,0.6429978821010781
2024-11-15 20:35:00,0.04894027805166634,0.6357586731919521
2024-11-15 20:40:00,0.04902758037225043,0.6206900894187779
2024-11-15 20:45:00,0.04892834566547913,0.6222518028846155
2024-11-15 20:50:00,0.04945315766066266,0.6235721943847927
2024-11-15 20:55:00,0.04934895358649789,0.6339832419168591
2024-11-15 21:00:00,0.04935706121324795,0.6378169636059083
2024-11-15 21:05:00,0.049077427095831815,0.6206100563630971
2024-11-15 21:10:00,0.04894276703967446,0.6216225454995666
2024-11-15 21:15:00,0.04910261982732956,0.6266144503311257
2024-11-15 21:20:00,0.049987624511082136,0.6247887673106515
2024-11-15 21:25:00,0.0503428475486904,0.6249018640350877
2024-11-15 21:30:00,0.05034142201834861,0.6236044452541446
2024-11-15 21:35:00,0.049978769541099345,0.6299748176845943
2024-11-15 21:40:00,0.049900598290598286,0.6282219965576592
2024-11-15 21:45:00,0.050060519100712846,0.6326176401279247
2024-11-15 21:50:00,0.0503537905789423,0.6312607315723967
2024-11-15 21:55:00,0.05036313608934523,0.6388491706795077
2024-11-15 22:00:00,0.0503626618415762,0.6396461787374242
2024-11-15 22:05:00,0.04954019659011831,0.6378868543046357
2024-11-15 22:10:00,0.04966937371787136,0.637349089795204
2024-11-15 22:15:00,0.04974192229038855,0.6407242686810338
2024-11-15 22:20:00,0.049615688608498985,0.6391114773629866
2024-11-15 22:25:00,0.04965978876620259,0.6403480828378101
2024-11-15 22:30:00,0.04961816994777019,0.6468401954795356
2024-11-15 22:35:00,0.04965511348464619,0.6489563322019517
2024-11-15 22:40:00,0.050170965275565464,0.6528371436403508
2024-11-15 22:45:00,0.050562479100605365,0.6535543800363919
2024-11-15 22:50:00,0.0514481593038822,0.647969360473948
2024-11-15 22:55:00,0.05180683681931264,0.6453967343130395
2024-11-15 23:00:00,0.051426624780435075,0.6502683350016684
2024-11-15 23:05:00,0.05136231536926149,0.6515387588393075
2024-11-15 23:10:00,0.051947327399808924,0.6543658104146307
2024-11-15 23:15:00,0.05326244304101047,0.6507138400789734
2024-11-15 23:20:00,0.053178001354358136,0.6469415838409747
2024-11-15 23:25:00,0.0536955816240517,0.6513712143063167
2024-11-15 23:30:00,0.05357304751656567,0.6532424416135882
2024-11-15 23:35:00,0.05335647923613216,0.6541886060964782
2024-11-15 23:40:00,0.05335647923613216,0.6520918073742247
2024-11-15 23:45:00,0.05335647923613216,0.6506546682677876
2024-11-15 23:50:00,0.05335647923613216,0.6498582223508974
2024-11-15 23:55:00,0.05335647923613216,0.6412144991092229
2024-11-16 00:00:00,0.05338362789061814,0.6385971086036671
2024-11-16 00:05:00,0.05304781439139207,0.6420260650480989
2024-11-16 00:10:00,0.05292581389698736,0.6465064428619871
2024-11-16 00:15:00,0.053074233463743056,0.6398398699349674
2024-11-16 00:20:00,0.052730776892430276,0.643536270732116
2024-11-16 00:25:00,0.052988615997344835,0.6381875401000899
2024-11-16 00:30:00,0.05287738010866997,0.6373428195859349
2024-11-16 00:35:00,0.05293761002381692,0.6494346997562598
2024-11-16 00:40:00,0.05292058361171154,0.6441810306365259
2024-11-16 00:45:00,0.05325958951362538,0.6421069008782936
2024-11-16 00:50:00,0.053263998818665094,0.645821547536433
2024-11-16 00:55:00,0.052950323579065844,0.646452654756959
2024-11-16 01:00:00,0.05339346612779061,0.6482173502393581
2024-11-16 01:05:00,0.05345422387136673,0.6510768323504633
2024-11-16 01:10:00,0.05295018871672626,0.6532131386861314
2024-11-16 01:15:00,0.051653933889534265,0.6543118528610354
2024-11-16 01:20:00,0.05155188380473954,0.6557369339207049
2024-11-16 01:25:00,0.0512062365834369,0.6575521279362052
2024-11-16 01:30:00,0.05120177514792899,0.6590410531569754
2024-11-16 01:35:00,0.050676716839134536,0.6593991900647949
2024-11-16 01:40:00,0.05068404767111306,0.6600077259475219
2024-11-16 01:45:00,0.05050508753264339,0.6602626063829788
2024-11-16 01:50:00,0.05051387245766145,0.6683431623337504
2024-11-16 01:55:00,0.050547693531283126,0.6664178057553958
2024-11-16 02:00:00,0.05037486595804722,0.6597583292120013
2024-11-16 02:05:00,0.050337506132461164,0.6596590177398161
2024-11-16 02:10:00,0.05021448490691982,0.664184910674738
2024-11-16 02:15:00,0.05014952662119516,0.6666705479452054
2024-11-16 02:20:00,0.050222833745953155,0.6737194672131148
2024-11-16 02:25:00,0.050166633406505685,0.6750337353938938
2024-11-16 02:30:00,0.05040722598391875,0.6702332150588025
2024-11-16 02:35:00,0.05044228463979316,0.6739641893611605
2024-11-16 02:40:00,0.05026778783958602,0.6669448114027464
2024-11-16 02:45:00,0.05020262755535421,0.6617231991134097
2024-11-16 02:50:00,0.049929353233830846,0.666164770332912
2024-11-16 02:55:00,0.050117233560090714,0.6702074748572981
2024-11-16 03:00:00,0.05044941418293936,0.6704216383724064
2024-11-16 03:05:00,0.050091629711751656,0.6735814408197407
2024-11-16 03:10:00,0.05025275253874933,0.6815490032961858
2024-11-16 03:15:00,0.050441263469258396,0.6807626073963392
2024-11-16 03:20:00,0.050434334561254374,0.6801682754727632
2024-11-16 03:25:00,0.05057737950234906,0.6866004866180049
2024-11-16 03:30:00,0.05071374351951482,0.6870342182890855
2024-11-16 03:35:00,0.05088988803223432,0.6847551946061905
2024-11-16 03:40:00,0.05061920187589561,0.6859872860669607
2024-11-16 03:45:00,0.050539405721769744,0.6881497656982192
2024-11-16 03:50:00,0.05050733551096594,0.6799210227272727
2024-11-16 03:55:00,0.050026873032528854,0.6798242144177449
2024-11-16 04:00:00,0.050340233174350824,0.6865442213233169
2024-11-16 04:05:00,0.050286232090331145,0.6859876784769964
2024-11-16 04:10:00,0.0502622639239745,0.6847259094942326
2024-11-16 04:15:00,0.050627818991097924,0.6769027986348123
2024-11-16 04:20:00,0.05126794368041912,0.6758707637497218
2024-11-16 04:25:00,0.05077225519287834,0.6872504021447722
2024-11-16 04:30:00,0.050600264110339424,0.6840831269349845
2024-11-16 04:35:00,0.05082479555462361,0.6877403417015341
2024-11-16 04:40:00,0.05088094745552337,0.6887836750788644
2024-11-16 04:45:00,0.05085497121346324,0.6849886515353806
2024-11-16 04:50:00,0.05073111486787081,0.6896039901780233
2024-11-16 04:55:00,0.05041476134354743,0.6893522408329561
2024-11-16 05:00:00,0.05040599411517444,0.689262693877551
2024-11-16 05:05:00,0.05031382547682577,0.6820193151096425
2024-11-16 05:10:00,0.05037287701317716,0.6807734510712217
2024-11-16 05:15:00,0.050575464419855845,0.6790245088566828
2024-11-16 05:20:00,0.050493929666880655,0.6822293767464465
2024-11-16 05:25:00,0.05055064553468079,0.6852301792828686
2024-11-16 05:30:00,0.050547952883062595,0.6819417425227567
2024-11-16 05:35:00,0.05085632533072023,0.6819620634067706
2024-11-16 05:40:00,0.050136604584527227,0.6803122208811103
2024-11-16 05:45:00,0.04976469848192568,0.6807320680628273
2024-11-16 05:50:00,0.04952736095168527,0.6839294024688413
2024-11-16 05:55:00,0.04951229981995642,0.6889998363338788
2024-11-16 06:00:00,0.04963814400668826,0.6948921779464474
2024-11-16 06:05:00,0.04963073978371136,0.6918622879826777
2024-11-16 06:10:00,0.04958838689150493,0.6852934147997285
2024-11-16 06:15:00,0.05004972826086957,0.673294255319149
2024-11-16 06:20:00,0.04995658734764945,0.6780705536501714
2024-11-16 06:25:00,0.04977257102416339,0.6728645289443814
2024-11-16 06:30:00,0.049833270388292224,0.667178337330136
2024-11-16 06:35:00,0.049774807812175366,0.6615090949033391
2024-11-16 06:40:00,0.050340112610426174,0.6619947385003151
2024-11-16 06:45:00,0.05075992303992304,0.6642506845324789
2024-11-16 06:50:00,0.05179466963923794,0.6611945373847731
2024-11-16 06:55:00,0.05187772839506173,0.6599149762282092
2024-11-16 07:00:00,0.051505002701242565,0.6601204090909092
2024-11-16 07:05:00,0.05157018571854206,0.6593751838235294
2024-11-16 07:10:00,0.053228342916884476,0.6585300783801438
2024-11-16 07:15:00,0.05356631186317321,0.6551850586979722
2024-11-16 07:20:00,0.0537800840672538,0.6600003037667072
2024-11-16 07:25:00,0.05373623601220753,0.6624345965770172
2024-11-16 07:30:00,0.053544676850763806,0.6610003509891512
2024-11-16 07:35:00,0.053468004418262154,0.6598962245404868
2024-11-16 07:40:00,0.05355079810181191,0.6599645788336934
2024-11-16 07:45:00,0.05375402873204248,0.6631549019607843
2024-11-16 07:50:00,0.053546236347535185,0.6643502405130945
2024-11-16 07:55:00,0.053579194490818036,0.6634804216867469
2024-11-16 08:00:00,0.05343641737342586,0.6659850072080731
2024-11-16 08:05:00,0.05333441978083732,0.6683356200077928
2024-11-16 08:10:00,0.053778541162227605,0.6668408476517754
2024-11-16 08:15:00,0.05353605065781385,0.668249309270472
2024-11-16 08:20:00,0.05340612452585808,0.6642368621277712
2024-11-16 08:25:00,0.054041439889769206,0.6640305349678598
2024-11-16 08:30:00,0.05416623337363966,0.6618091509433962
2024-11-16 08:35:00,0.05374265470618825,0.6588779470060505
2024-11-16 08:40:00,0.053827908645223,0.6584912242371277
2024-11-16 08:45:00,0.05386303920191092,0.6604220958712386
2024-11-16 08:50:00,0.05395673255813954,0.6661535624885524
2024-11-16 08:55:00,0.05354463785046729,0.6664811759127548
2024-11-16 09:00:00,0.05365291329251432,0.6676612841738372
2024-11-16 09:05:00,0.053636303951367786,0.6679155819477435
2024-11-16 09:10:00,0.05416936392914653,0.6636564521398236
2024-11-16 09:15:00,0.054799527161920776,0.6624293393665158
2024-11-16 09:20:00,0.054536303562913,0.6594074193548387
2024-11-16 09:25:00,0.054325656450695065,0.6553678787878788
2024-11-16 09:30:00,0.05374920668953688,0.6570234465317919
2024-11-16 09:35:00,0.05404186797283758,0.6560655373831775
2024-11-16 09:40:00,0.05418202052944355,0.657723363095238
2024-11-16 09:45:00,0.05435129516019087,0.6579789795918368
2024-11-16 09:50:00,0.05446334593819272,0.6596527899078118
2024-11-16 09:55:00,0.054724217445742906,0.6576792717889909
2024-11-16 10:00:00,0.05455951711936727,0.6551172602739725
2024-11-16 10:05:00,0.05465705541954151,0.6549627887788779
2024-11-16 10:10:00,0.05485573691327024,0.6554823874100117
2024-11-16 10:15:00,0.05387902427243086,0.6533970117067159
2024-11-16 10:20:00,0.05385539321014181,0.6582612948041123
2024-11-16 10:25:00,0.053841972697558166,0.6609022920759661
2024-11-16 10:30:00,0.054050661043993614,0.6627466189489546
2024-11-16 10:35:00,0.05374727971614429,0.663756090651558
2024-11-16 10:40:00,0.05397416033341505,0.6642070011231749
2024-11-16 10:45:00,0.05394266914959652,0.6660268749120586
2024-11-16 10:50:00,0.05392890365448506,0.667226495221733
2024-11-16 10:55:00,0.053848647798742134,0.6681867639692154
2024-11-16 11:00:00,0.053860197615723346,0.6632611273459316
2024-11-16 11:05:00,0.053572017570130775,0.6659692196333902
2024-11-16 11:10:00,0.05314755229903366,0.662774894271434
2024-11-16 11:15:00,0.05323817870884994,0.6637422621478154
2024-11-16 11:20:00,0.053393282895409455,0.6623114042319318
2024-11-16 11:25:00,0.053144652567975834,0.6621586340057636
2024-11-16 11:30:00,0.05306217108457132,0.6744374052414989
2024-11-16 11:35:00,0.052938344737088756,0.6690177395311019
2024-11-16 11:40:00,0.05280424548428389,0.6668336445783133
2024-11-16 11:45:00,0.05278075972128569,0.6669106751199452
2024-11-16 11:50:00,0.05223030334728033,0.6689886553098949
2024-11-16 11:55:00,0.05273728090405904,0.6709449483082707
2024-11-16 12:00:00,0.052167952553964524,0.6724352874510612
2024-11-16 12:05:00,0.05235831165335965,0.6813372997711672
2024-11-16 12:10:00,0.05236147581686363,0.6719899482484075
2024-11-16 12:15:00,0.05195460846759086,0.6639767905711695
2024-11-16 12:20:00,0.051619530507508074,0.6741891493197837
2024-11-16 12:25:00,0.05171859652625274,0.6772844739222189
2024-11-16 12:30:00,0.05170956682629516,0.6720525402726146
2024-11-16 12:35:00,0.05174065112619258,0.6704472787505915
2024-11-16 12:40:00,0.051661401532221714,0.6720902306155803
2024-11-16 12:45:00,0.051628119690390786,0.6723598489250436
2024-11-16 12:50:00,0.05215252822312874,0.6731353569901668
2024-11-16 12:55:00,0.05193320784850559,0.6744073823109844
2024-11-16 13:00:00,0.051706002928257694,0.6748931208053692
2024-11-16 13:05:00,0.05178757911392405,0.676715157732752
2024-11-16 13:10:00,0.05172281638099148,0.6781981271562346
2024-11-16 13:15:00,0.05226155952043803,0.6785967049808429
