ASSET_Y_COL,ASSET_X_COL,OLS_WINDOW_DAYS,ZSCORE_WINDOW_DAYS,BETA_P_VALUE_THRESHOLD,MIN_OLS_R_SQUARED_THRESHOLD,ENTRY_ZSCORE,EXIT_ZSCORE,STOP_LOSS_ZSCORE,POSITION_SIZE_PCT,MIN_NOMINAL_PER_LEG,TAKER_FEE_PCT,SLIPPAGE_PCT,SL_COOLDOWN_HOURS,PNL_STOP_LOSS_PCT,INITIAL_CAPITAL,RISK_FREE_RATE_ANNUAL,RESAMPLE_ALL_DATA_TO_MINUTES,DEFAULT_DATA_FREQ_MINUTES,BETA_MIN_THRESHOLD,BETA_MAX_THRESHOLD,BETA_ROLL_STD_MAX,TRAIL_STOP_PCT,Initial Equity,Final Equity,Total Return (%),CAGR (%),Max Drawdown (%),"Sharpe Ratio (Annualized, Daily Ret)","Sortino Ratio (Annualized, Daily Ret)",Calmar Ratio,Number of Trades,Win Rate (%),Average Win ($),Average Loss ($),Profit Factor,Total Fees Paid ($)
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,15,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2044.7471097167072,2.2373554858353684,25.97463722118578,-4.956419745659679,2.6247319612571074,2.345578826293884,5.240604822449044,16,75.0,21.56980012070994,-53.522622932953084,1.2090102617577285,6.49107148285033
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2030.0704169171236,1.5035208458561877,16.851685024456508,-5.607434619153262,0.736017423345196,0.9344674878200839,3.005239680708245,12,58.333333333333336,22.28176467400754,-25.179934258907036,1.2388622711584707,4.774626229404859
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2041.0758987410927,2.0537949370546427,23.634187595429502,-5.211133565734716,1.1657313002957232,1.517946180141441,4.535325624895459,17,58.82352941176471,22.31430302074903,-26.009264954798684,1.2256238613173804,6.787573698793076
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,1983.1324386677284,-0.843378066613587,-8.45923232509518,-4.6111276225554,0.7734045263585713,0.6511175521467771,-1.8345257424055488,17,70.58823529411765,12.996923382125376,-34.56568595396741,0.9024156546073303,6.746635619540777
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2125.074410367534,6.253720518376693,88.33020566150229,-5.362250441311778,1.728845060564059,2.279973267957428,16.472599821334324,11,63.63636363636363,30.993240284850366,-22.96956790660465,2.3613056509823394,4.501152937049498
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2136.020528407341,6.80102642036704,98.70325751274171,-5.010313310697068,2.097488081955995,3.353435228749769,19.700017023288602,14,57.14285714285714,35.574913276502826,-24.76312963411355,1.9154775023533388,5.773993119717552
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2090.689174841208,4.534458742060399,58.84969207021251,-3.6272484435124874,2.1130367534828323,1.727332291334896,16.2243345022225,14,71.42857142857143,23.488264562933843,-36.04836769703266,1.6289409246169064,5.752081386033
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2242.304570279164,12.11522851395821,229.82657346630887,-4.841058268776511,2.389877940909975,2.972159920718883,47.474448913087215,11,72.72727272727273,40.252168859603195,-26.570926865887277,4.03972046216979,4.593951946820085
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2253.7707176553195,12.688535882765972,247.85808786583252,-4.6983787578194764,2.5905614797382075,3.7366828063357853,52.753960598285985,13,76.92307692307693,35.5979629951453,-34.06963743204412,3.4828629123854156,5.412412269277909
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2211.394657405231,10.56973287026155,185.3484682927396,-3.8482032370700248,2.4515318859159554,2.1065091155841595,48.16493747192564,13,76.92307692307693,32.061184266415175,-36.40572841964013,2.935543906429008,5.407700553346144
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2210.8849876708578,10.54424938354288,184.66290408448324,-3.954605778120124,2.68770559284441,3.092898975091084,46.69565424350978,10,80.0,40.2130947221557,-55.40988505319379,2.902954567297941,4.277808692777757
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2130.9675452094743,6.548377260473726,93.85229602888234,-3.8482032370700248,2.7809100393059523,3.3057101294213016,24.38860170502334,10,80.0,31.847494647764933,-61.90620598632296,2.057790112661794,4.164163942933707
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,30,30,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,15,5,0.3,3.0,0.25,1.0,2000,2061.8658665192866,3.0932933259643303,37.425971066792286,-3.8482032370700248,2.2066471101820913,1.879106789908665,9.725570288560945,10,80.0,23.963140786416943,-64.91962988602386,1.4764804314804523,4.138566151459167
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1426.8670178940392,-28.656649105298037,-97.05124246745638,-13.67679007682513,-4.588521898676075,-3.8702773830540584,-7.096054112280813,48,45.83333333333333,13.540380900562285,-33.50082161224352,0.3419989369219406,16.86395649523031
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1410.9024889480597,-29.454875552597017,-97.37792597563386,-7.596619729242271,-2.667943481147773,-1.7263601034890321,-12.818586351083137,50,44.0,9.43145835717339,-28.449628389634114,0.26047551359407495,16.876222958059554
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1338.8402021822608,-33.057989890886965,-98.48280310439304,-8.129616739233702,-3.174371465163208,-2.0338054514473116,-12.11407699321334,54,37.03703703703704,7.699415655178214,-23.974944438861865,0.18890838491856693,17.787162945190225
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1359.6830792199805,-32.01584603900097,-98.21739708533235,-18.36845618427878,-5.438045165906223,-6.1835692495051555,-5.3470686975530795,41,39.02439024390244,17.016901305799742,-36.50349366691259,0.2983499863078438,14.111801297298921
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1370.3569748982993,-31.482151255085032,-98.06583052798635,-13.152113671560151,-3.8215461135205944,-3.3249361526224352,-7.4562791180889665,42,40.476190476190474,11.571030892943535,-33.054022011269616,0.23804367905723975,14.216672740010294
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1373.956411165942,-31.302179441702904,-98.01215137094367,-11.99110489980384,-3.3708473539087898,-2.590862310363043,-8.173738132550824,45,37.77777777777778,10.791786448601528,-28.910855659295855,0.22663307289463608,15.230053116186228
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1603.7127561284851,-19.81436219357574,-90.01887732999812,-16.277261589419943,-4.7084733675286055,-5.240596755112333,-5.530345312414803,33,39.39393939393939,20.405783666869873,-33.07812157704116,0.40098284760739017,12.248707549789133
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1636.882271491245,-18.15588642543775,-87.6416103988318,-11.76397523722057,-3.355103844945632,-2.6406822063796493,-7.449999564903756,33,45.45454545454545,13.730090686166717,-31.614949377847537,0.3619092379913613,12.263549500813458
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1660.1036620729665,-16.994816896351672,-85.68454670133328,-10.786383157826872,-2.912253647900014,-1.9640602649402865,-7.943769978091163,34,38.23529411764706,14.235080524697999,-24.99773260705276,0.3525196802560881,12.70184662399744
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1513.6614895025937,-24.316925524870314,-94.53908150264476,-14.868560726493163,-6.234141101295328,-6.417449201638402,-6.358320972802211,20,30.0,14.923397851594297,-41.134206971926574,0.1554847511892607,7.458335908019559
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1581.6549553638818,-20.917252231805918,-91.36205828005747,-11.520753681763996,-4.932456448589007,-3.7285885349541212,-7.930215401156689,20,35.0,12.073533568292637,-38.68152150878201,0.1680681939663078,7.492389995933483
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,3,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1614.3832605720759,-19.28083697139621,-89.30366740950608,-10.532237615646567,-4.677559797401484,-2.560960260069413,-8.4790782992626,21,23.809523809523807,14.845191518672042,-28.740168563830277,0.16141597566770655,7.905109190145982
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1576.7275023732457,-21.163624881337718,-91.63879642092273,-8.00514294505149,-2.4153286278034414,-2.5049461660326138,-11.447490325899894,35,45.714285714285715,15.064953632864706,-34.96377661855736,0.36284057302698963,12.985974177188183
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1495.370608512562,-25.2314695743719,-95.1897688830831,-8.428041980537404,-2.872741607038283,-2.6474355415554167,-11.294410861134965,38,42.10526315789473,10.444172097670677,-30.533461138644,0.24876844099292975,13.809546803607613
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1490.8219770875032,-25.458901145624836,-95.34028956333596,-9.297777217704517,-3.8351508448692995,-3.6913198330309447,-10.254094858477805,42,33.33333333333333,6.915928056725649,-21.642893418094832,0.15977364770792374,15.28729024486988
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1553.1101052190918,-22.344494739045405,-92.85719197586675,-6.669777549792199,-1.6800156269957904,-2.0030625408843634,-13.922082300744764,28,46.42857142857143,14.939066042594582,-42.7398502223092,0.30293018115188686,10.078898431764818
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1537.1399250463194,-23.143003747684034,-93.58753954623027,-7.08534284435216,-2.058169209006511,-2.4412637866315268,-13.208611298298768,28,46.42857142857143,11.157845700780058,-40.5274712709214,0.23860686683440827,10.094789117094274
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1561.8476627377302,-21.90761686311349,-92.42653139181463,-8.011151084158563,-2.9502508177630333,-3.1676182804902275,-11.53723483939543,31,38.70967741935484,7.696355847388063,-27.921505654259214,0.1740900503309591,11.31303521323542
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1618.1074706029196,-19.094626469854013,-89.04334221201027,-7.314387754286944,-1.9978968677851305,-2.36157602576289,-12.173724610077201,25,44.0,21.19934486321713,-43.93466592089062,0.37912267585704684,9.277129301321988
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1608.3176325868649,-19.584118370656757,-89.71570896021531,-7.727082835721122,-2.392968913999639,-2.81097911145239,-11.610553538454813,25,48.0,14.890747895034977,-43.87471862719653,0.3132853310366937,9.32926440617113
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1641.4457106879447,-17.92771446560276,-87.27729437045495,-7.577983803981702,-2.7737985505067337,-2.994136493988297,-11.51721838262531,26,46.15384615384615,10.501297964715983,-34.612133206331954,0.26005656708666725,9.853272988732387
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1685.480212561151,-15.72598937194245,-83.22894845980264,-5.564720818795765,-3.0144828237516843,-2.486686165869466,-14.956536216279368,20,40.0,27.346381525838787,-44.44090330379658,0.41022840810862615,7.534529471834636
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1688.794907505366,-15.560254624731707,-82.88154395842744,-5.315786629062358,-3.4390742294039116,-3.3691941003772072,-15.591585919814612,20,45.0,19.001374759806808,-43.837951393899566,0.3546374512175832,7.591318584430891
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,3,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1729.508695298975,-13.524565235051245,-78.05018758807478,-5.688308341104353,-3.6285966624003043,-3.876025980102538,-13.72115977329769,21,42.857142857142854,12.622077520816347,-32.007500199031035,0.29576062115900076,8.046959760084299
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1512.635677255663,-24.368216137216848,-94.5775795629361,-14.886317089609701,-6.9662764236027215,-6.367528203315585,-6.353322920210333,20,45.0,24.212622347029964,-64.11676451455043,0.30897266143782126,7.609858924191512
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1556.519504333191,-22.17402478334045,-92.69185535286094,-10.909663544045268,-6.333844981700581,-5.53094774326219,-8.496307423106021,25,60.0,14.43792887378365,-66.00561027285669,0.32810685669217093,9.580480619024728
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1557.2057479741304,-22.139712601293482,-92.65816103996634,-8.551992741400937,-4.9032101870864775,-4.994173484325457,-10.83468658613333,25,44.0,15.105156854795537,-43.49649838775859,0.2728573096382416,9.389340581223308
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1494.3350673197478,-25.283246634012613,-95.22441768496427,-12.324477927803768,-6.90722948778353,-5.5770126289062825,-7.7264463649320145,16,37.5,22.54092275319707,-64.0917017629441,0.2110187946318151,5.980243996067365
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1519.0259892273918,-24.048700538630406,-94.3336999203257,-10.837592903281678,-6.405814042733725,-4.915517370214493,-8.704303691990587,19,47.368421052631575,16.806735269537107,-63.22412848282603,0.23924508104041617,7.247720526177494
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1560.8767044318938,-21.956164778405306,-92.4755211739454,-7.9874119383491315,-4.883633370069459,-3.677931876681277,-11.577657680324746,19,47.368421052631575,15.699088789927126,-58.04150946774514,0.2434323304218387,7.180931369173482
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1632.000862190652,-18.399956890467394,-88.02084670600458,-7.746542417863822,-5.584942781217376,-3.6854859060825986,-11.362597912460293,14,50.0,18.40989735838691,-70.98194959730446,0.25936026641745025,5.274560711570274
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1679.540861642394,-16.022956917880304,-83.83553010053481,-6.161634147999417,-5.121033305953832,-3.2416909147551145,-13.606054511976314,17,52.94117647058824,20.47799794594599,-63.0958125026565,0.36512324313470546,6.579810264216391
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1706.703422168913,-14.664828891554349,-80.88949560180119,-4.028907625296041,-3.321198533918741,-1.8421211405161906,-20.077277298175208,17,52.94117647058824,17.633912060954987,-56.50022329746027,0.35111633035733686,6.5196753253033535
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1650.0572399579166,-17.497138002104172,-86.56324186793537,-7.7465424178638,-5.584942781217375,-3.6854859060825977,-11.174435922317741,12,41.66666666666667,19.820316295132194,-64.14994674594887,0.2206918243954947,4.567191513280434
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1687.875465986162,-15.606226700691906,-82.97855445571278,-6.155752534464353,-5.121033305953798,-3.2416909147550927,-13.479839222116034,14,50.0,24.578266174874237,-69.16825772667292,0.3553402526343565,5.411758480865638
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,7,7,0.05,0.6,2.25,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1716.5403095286772,-14.172984523566146,-79.70826692372123,-4.028907625296052,-3.3211985339187424,-1.8421211405162028,-19.784088973214942,14,50.0,20.36918389362037,-60.863425389523606,0.33467035026797076,5.3598243095016755
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1362.5446497584016,-31.872767512079914,-98.17785497674672,-12.461156289134568,-4.443868308268409,-3.60642906967559,-7.87871146936439,51,41.17647058823529,19.16352762684639,-34.66312785681303,0.3869953512044604,18.091061692472508
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1317.2115435728913,-34.13942282135544,-98.71994721938738,-12.248585744269224,-4.933442727335626,-3.9779932467029036,-8.059701689689009,57,36.84210526315789,17.470601985419698,-29.15764880143375,0.34952010571557807,19.853514502001616
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.5,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1203.294063200558,-39.8352968399721,-99.50194896859618,-12.997208641278457,-5.170697402629697,-3.957872633873915,-7.655639892752292,63,36.507936507936506,8.510606920397896,-24.811344659700154,0.1972323163595894,20.191454704395497
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1449.1873175204416,-27.540634123977913,-96.5327394541526,-11.7035992049626,-4.653191756427629,-3.1840081995600213,-8.248124167924383,38,42.10526315789473,20.786912598798747,-40.154907703969066,0.37648585146203395,14.034371400262287
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1384.598282309122,-30.770085884543906,-97.84547443131987,-10.344543049986054,-4.6434220661067815,-3.017709546183991,-9.458656023617376,41,39.02439024390244,17.15449540444463,-35.595124830540556,0.308437661368298,14.591657167281465
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,1.75,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1292.8109430627221,-35.359452846863896,-98.94686372852173,-10.649026064831734,-4.727189622170573,-3.0205008309716024,-9.29163504024959,43,39.53488372093023,8.516828644396618,-32.76843552815887,0.1699408458887254,14.423171163476956
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1435.6527415915627,-28.217362920421863,-96.85616539999589,-13.838560977672365,-5.172821321887594,-3.9318184992923744,-6.999005572636283,32,37.5,22.311314735769983,-41.60438384527334,0.3217639009208127,11.78196514056448
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1383.1006177417921,-30.84496911291039,-97.86967075753715,-14.209855829073526,-5.796150508382992,-4.321706815437962,-6.887449945642285,34,32.35294117647059,20.168232451587652,-36.467583086305865,0.264500018195937,12.231067201159435
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.0,0.75,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1306.3986688605014,-34.68006655697493,-98.82545375883312,-13.724342104405363,-5.582485104781965,-3.9783184128907982,-7.200742520627727,36,27.77777777777778,10.54743906019865,-30.733844058178025,0.13199479125248498,12.146951285787845
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.25,0.25,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1507.6260373121893,-24.618698134390538,-94.76208618795997,-12.028073523217042,-4.672712845995327,-3.407345393251126,-7.878409290153291,29,31.03448275862069,30.097616137945465,-38.16286911484633,0.3548980350852742,10.957189891381107
MEXCFTS_PERP_SPX_USDT,MEXCFTS_PERP_GIGA_USDT,15,3,0.05,0.6,2.25,0.5,4.0,0.5,5.0,0.0002,0.01,8,0.1,2000,0.02,60,5,0.3,3.0,0.25,1.0,2000,1450.9868257738485,-27.450658711307575,-96.48754515595107,-13.263550858886974,-5.427833714882251,-4.042871785712242,-7.2746390602710695,30,30.0,25.78751539514947,-37.1955001917878,0.29712713245477423,11.14824195120129
